"id","url","title","visit_time","visit_count","last_visit_time"
ï»¿"119","https://www.bing.com/ck/a?!&&p=6c5bd2a6e55508bcJmltdHM9MTY4ODQyODgwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTE3NA&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=google&u=a1aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS50dy8&ntb=1"," ","1688465992","1","1688465992"
ï»¿"120","https://www.bing.com/search?q=google&cvid=5cda1780dbc44aec9fecdfd2ea98377b&aqs=edge.0.69i59j0l4j69i60l2j69i65l2.992j0j1&FORM=ANSPA1&PC=U531","bing.com/ck/a?!&&p=6c5bd2a6e55508bcJmltdHM9MTY4ODQyODgwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTE3NA&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=google&u=a1aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS50dy8&ntb=1","1688465992","4","1688624887"
ï»¿"121","https://www.google.com.tw/","Google","1688465992","11","1691646450"
ï»¿"122","https://drive.google.com/?authuser=0","Google ¶³ºÝµwºÐ","1688465996","3","1688630993"
ï»¿"123","https://drive.google.com/drive/","Google ¶³ºÝµwºÐ","1688465996","3","1688630993"
ï»¿"124","https://drive.google.com/drive/my-drive","§Úªº¶³ºÝµwºÐ - Google ¶³ºÝµwºÐ","1688465998","7","1688630994"
ï»¿"125","https://visualstudio.microsoft.com/zh-hant/thank-you-downloading-visual-studio/?sku=Community&rel=16&src=myvs&utm_medium=microsoft&utm_source=my.visualstudio.com&utm_campaign=download&utm_content=vs+community+2019","Thank You for Downloading Visual Studio Community Edition","1688466001","2","1688626180"
ï»¿"126","https://drive.google.com/drive/shared-drives","¦@¥Î¶³ºÝµwºÐ - Google ¶³ºÝµwºÐ","1688466003","3","1688630998"
ï»¿"127","https://my.visualstudio.com/Downloads?q=visual%20studio%202019&wt.mc_id=o~msft~vscom~older-downloads","Downloads - Visual Studio Subscriptions Portal","1688466006","4","1688626091"
ï»¿"128","https://drive.google.com/drive/folders/0AL-THqY71X74Uk9PVA","eDetector - Google ¶³ºÝµwºÐ","1688466007","2","1688631000"
ï»¿"129","https://drive.google.com/drive/folders/156yFMSccYAkhJZtye4yzeccuO7bO1AtD","for_james - eDetector - Google ¶³ºÝµwºÐ","1688466016","5","1688631056"
ï»¿"130","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=442650a9-4135-4775-b277-db10ea0889a5&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=UqnE_D8fj68zZypM8fL66M1huriZ2Mutur1_T2yuLNc&code_challenge_method=S256&uaid=aae58af943134716be0d8e99164b7e2c&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7WevrcVk5PGqcqSk3ynJkHUq7l-fl4TLuQnuY_hhndd00Z57V7wTgjIZpi3GlrUmgybtaGtrR2A5cEubqDfkuJSGUYU2kUIzNd2nixVVZzBfP8wE6mFgQgwEvNDxK6gkeNCwOiwKd3xltSVvaY_UbCqtUH5dn11l8uuqduhnmC46-IB3kE8jI8XIXS2piaEXk74qVdij3byj0j14NdWnprb_oxyAA&jshs=0"," ","1688466018","1","1688466018"
ï»¿"131","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.b721efb9-6749-0cd8-17d7-e2c7e3a223be&state=442650a9-4135-4775-b277-db10ea0889a5"," ","1688466018","1","1688466018"
ï»¿"132","https://drive.google.com/drive/folders/156yFMSccYAkhJZtye4yzeccuO7bO1AtD","for_james - eDetector - Google ¶³ºÝµwºÐ","1688538641","5","1688631056"
ï»¿"133","https://www.bing.com/search?q=google&cvid=5cda1780dbc44aec9fecdfd2ea98377b&aqs=edge.0.69i59j0l4j69i60l2j69i65l2.992j0j1&FORM=ANSPA1&PC=U531","bing.com/ck/a?!&&p=6c5bd2a6e55508bcJmltdHM9MTY4ODQyODgwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTE3NA&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=google&u=a1aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS50dy8&ntb=1","1688538652","4","1688624887"
ï»¿"134","https://mail.google.com/chat/u/0/#chat/space/AAAATXLK8m0","ed_interns - Chat","1688538654","1","1688624888"
ï»¿"135","https://visualstudio.microsoft.com/zh-hant/thank-you-downloading-visual-studio/?sku=Community&rel=16&src=myvs&utm_medium=microsoft&utm_source=my.visualstudio.com&utm_campaign=download&utm_content=vs+community+2019","Thank You for Downloading Visual Studio Community Edition","1688538658","2","1688626180"
ï»¿"136","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=1cba5cf9-26ee-4d87-ab80-f61708ee6012&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=XKqZskklNTgl3eZCAlCwZiX3W2USbCsEFSy1sEqg2Hk&code_challenge_method=S256&uaid=9f6f0547f5ca4fc58addbca520e87788&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7WevrJufX1EAQ1KmJcj8cnjWBIOT7mmrymdnyAhuEgBoibwZ65C2hbQa9Ft7ddfd8eSTlwyjdDVnxJc5PEX6P7Lgo6dmeD0Q5qKSI0PVyblbVaMr5lzBY6Q2QIy8xYzKn03ZnQ1Hto_bgyBGYf7IxIe-7YGclA-TnIWCucqpQUS9JIruV9DpOH4W68E5BI6SuyCmLKbwDCIEGVAYnGPlxHQcVuCAA&jshs=0"," ","1688538672","1","1688538672"
ï»¿"137","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.c754be51-0114-0ecc-e113-63dc83594b0e&state=1cba5cf9-26ee-4d87-ab80-f61708ee6012"," ","1688538672","1","1688538672"
ï»¿"138","https://drive.google.com/drive/folders/156yFMSccYAkhJZtye4yzeccuO7bO1AtD","for_james - eDetector - Google ¶³ºÝµwºÐ","1688624877","5","1688631056"
ï»¿"139","https://www.bing.com/search?q=google&cvid=5cda1780dbc44aec9fecdfd2ea98377b&aqs=edge.0.69i59j0l4j69i60l2j69i65l2.992j0j1&FORM=ANSPA1&PC=U531","bing.com/ck/a?!&&p=6c5bd2a6e55508bcJmltdHM9MTY4ODQyODgwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTE3NA&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=google&u=a1aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS50dy8&ntb=1","1688624887","4","1688624887"
ï»¿"140","https://mail.google.com/chat/u/0/#chat/space/AAAATXLK8m0","ed_interns - Chat","1688624888","1","1688624888"
ï»¿"141","https://visualstudio.microsoft.com/zh-hant/thank-you-downloading-visual-studio/?sku=Community&rel=16&src=myvs&utm_medium=microsoft&utm_source=my.visualstudio.com&utm_campaign=download&utm_content=vs+community+2019","Thank You for Downloading Visual Studio Community Edition","1688624892","2","1688626180"
ï»¿"142","http://go.microsoft.com/fwlink/?LinkID=242624&clcid=0x409","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","2","1688625576"
ï»¿"143","https://go.microsoft.com/fwlink/?LinkID=242624&clcid=0x409","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","2","1688625576"
ï»¿"144","https://support.microsoft.com/kb/2872457","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","2","1688625576"
ï»¿"145","http://go.microsoft.com/fwlink/?LinkID=242624&clcid=0x409","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","2","1688625576"
ï»¿"146","https://go.microsoft.com/fwlink/?LinkID=242624&clcid=0x409","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","2","1688625576"
ï»¿"147","https://support.microsoft.com/kb/2872457","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","2","1688625576"
ï»¿"148","https://support.microsoft.com/zh-TW/help/2872457","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","1","1688625576"
ï»¿"149","https://docs.microsoft.com/zh-TW/troubleshoot/visualstudio/install/issues-workarounds-visual-studio-2012-setup","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","1","1688625576"
ï»¿"150","https://learn.microsoft.com/zh-TW/troubleshoot/visualstudio/install/issues-workarounds-visual-studio-2012-setup","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","1","1688625576"
ï»¿"151","https://learn.microsoft.com/zh-TW/troubleshoot/developer/visualstudio/install/install/issues-workarounds-visual-studio-2012-setup","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","1","1688625576"
ï»¿"152","https://learn.microsoft.com/zh-TW/troubleshoot/developer/visualstudio/installation/issues-workarounds-visual-studio-2012-setup","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","1","1688625576"
ï»¿"153","https://learn.microsoft.com/zh-TW/troubleshoot/developer/visualstudio/installation/issues-workarounds-visual-studio-setup","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625576","2","1688625577"
ï»¿"154","https://learn.microsoft.com/zh-TW/troubleshoot/developer/visualstudio/installation/issues-workarounds-visual-studio-setup","Common issues in Visual Studio setup - Visual Studio | Microsoft Learn","1688625577","2","1688625577"
ï»¿"155","https://social.msdn.microsoft.com/Forums/en-US/home?forum=vssetup","Msdn forums - Visual Studio Setup and Installation","1688625596","1","1688625596"
ï»¿"156","https://visualstudio.microsoft.com/zh-hant/vs/older-downloads/","Visual Studio ÂÂª©¤U¸ü - 2019¡B2017¡B2015 »P§ó¦­ª©¥»","1688625601","4","1688626069"
ï»¿"157","https://my.visualstudio.com/Downloads?q=visual%20studio%202019&wt.mc_id=o~msft~vscom~older-downloads","Downloads - Visual Studio Subscriptions Portal","1688625603","4","1688626091"
ï»¿"158","https://login.microsoftonline.com/common/oauth2/authorize?client_id=499b84ac-1321-427f-aa17-267ca6975798&site_id=501454&response_mode=form_post&response_type=code+id_token&redirect_uri=https%3A%2F%2Fapp.vssps.visualstudio.com%2F_signedin&nonce=10b0088c-a5a2-4934-8260-4e9502a8dd2f&state=realm%3Dmy.visualstudio.com%26reply_to%3Dhttps%253A%252F%252Fmy.visualstudio.com%252FDownloads%253Fq%253Dvisual%252520studio%2525202019%2526wt.mc_id%253Do~msft~vscom~older-downloads%26ht%3D3%26mkt%3Dzh-TW%26nonce%3D10b0088c-a5a2-4934-8260-4e9502a8dd2f&resource=https%3A%2F%2Fmanagement.core.windows.net%2F&cid=10b0088c-a5a2-4934-8260-4e9502a8dd2f&wsucxt=1&githubsi=true&msaoauth2=true&mkt=zh-TW","µn¤J±zªº±b¤á","1688625603","1","1688625603"
ï»¿"159","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=07765d6d-1c51-4114-b9d8-384b97c3db20&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=Q3adWzQAFfpJsWIhNjyNIkWHB7fqu8vp_dgRiH6Ny7Y&code_challenge_method=S256&uaid=5b7d928832244acb9f7501ef3f19fd45&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7WevrKULFHfih8qWZl0GvQvOZKHiG9O6GqnPKzVQE4W6KgQQoxf9cWj1F8rG5NvqUpJ2A-Bt26bDrq0xWB1YQnY6pbEdKBRrBLl06wfyotUaJT8sl5dFAG-0fqAfvll-0dczIe6BGoDvmKPHisav3kiPyfUsWzke35m5D44-V_DD1kMeeVutcGJrKycir3c6OcdolwiAPGynFpoij2V49HAfABSAA&jshs=0"," ","1688625607","1","1688625607"
ï»¿"160","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.9ccfd446-1608-6803-4e9e-4d4a4c010d9f&state=07765d6d-1c51-4114-b9d8-384b97c3db20"," ","1688625607","1","1688625607"
ï»¿"161","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=0d0deda5-fd25-4fcc-b13b-6a8cdab57abc&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=1-UgttNTRyxIBkkmF45cRuga6T-OdZuPSCBClHjmwvE&code_challenge_method=S256&uaid=0e20d439da8c416f829e42c8c10c7520&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7WevrPpmBrMZl0dgXSCkL7AZIvvu5SlZ5IO2eZjaY5OUn2-K2W1YhkXfBc7q_X7XIL_SsFsQ1RBwd3V64p9t_B8F8oAJERs0gsOYf8WzfjfbP7auY3ltcx9FyD2LPk8EEb-Z7uZj3-FvKKlmSnctC_ILAvyWKEhEYF9yEUplMRUs9qWJwyg0KHS0Gk5jmAzowIXu5wXc4WH0gRsfAzCzFYyNr5SAA&jshs=0"," ","1688625607","1","1688625607"
ï»¿"162","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.916dc380-1da5-0d32-154f-6a0af07415c7&state=0d0deda5-fd25-4fcc-b13b-6a8cdab57abc"," ","1688625607","1","1688625607"
ï»¿"163","https://www.bing.com/search?pglt=169&q=install+visual+studio+2012+sdk&cvid=681719bba82e4e38b52e6208e71f2116&aqs=edge..69i57j0l8.11214j0j1&FORM=ANNTA1&PC=U531","install visual studio 2012 sdk - ·j´M","1688625639","1","1688625639"
ï»¿"164","https://www.bing.com/search?q=install+visual+studio+vc110&qs=n&form=QBRE&sp=-1&ghc=1&lq=0&pq=install+visual+studio+vc110&sc=3-27&sk=&cvid=3FD88E40E80F4214AE9E2C2A88A89BA2&ghsh=0&ghacc=0&ghpl=","bing.com/ck/a?!&&p=81ce399ce188bdc7JmltdHM9MTY4ODUxNTIwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTI2OA&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=install+visual+studio+vc110&u=a1aHR0cHM6Ly9zdGFja292ZXJmbG93LmNvbS9xdWVzdGlvbnMvNjU3OTIwMjkvaG93LWFkZC10by12aXN1YWwtc3R1ZGlvLTIwMTctb3ItMjAxOS1vbGQtYy12MTEwLWNvbXBpbGVy&ntb=1","1688625648","2","1688625657"
ï»¿"165","https://www.bing.com/ck/a?!&&p=81ce399ce188bdc7JmltdHM9MTY4ODUxNTIwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTI2OA&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=install+visual+studio+vc110&u=a1aHR0cHM6Ly9zdGFja292ZXJmbG93LmNvbS9xdWVzdGlvbnMvNjU3OTIwMjkvaG93LWFkZC10by12aXN1YWwtc3R1ZGlvLTIwMTctb3ItMjAxOS1vbGQtYy12MTEwLWNvbXBpbGVy&ntb=1"," ","1688625657","1","1688625657"
ï»¿"166","https://www.bing.com/search?q=install+visual+studio+vc110&qs=n&form=QBRE&sp=-1&ghc=1&lq=0&pq=install+visual+studio+vc110&sc=3-27&sk=&cvid=3FD88E40E80F4214AE9E2C2A88A89BA2&ghsh=0&ghacc=0&ghpl=","bing.com/ck/a?!&&p=81ce399ce188bdc7JmltdHM9MTY4ODUxNTIwMCZpZ3VpZD0yMzU0ZWFiNi0zNjYxLTY4NTYtMjAxZi1mOWY2MzI2MTZlNDEmaW5zaWQ9NTI2OA&ptn=3&hsh=3&fclid=2354eab6-3661-6856-201f-f9f632616e41&psq=install+visual+studio+vc110&u=a1aHR0cHM6Ly9zdGFja292ZXJmbG93LmNvbS9xdWVzdGlvbnMvNjU3OTIwMjkvaG93LWFkZC10by12aXN1YWwtc3R1ZGlvLTIwMTctb3ItMjAxOS1vbGQtYy12MTEwLWNvbXBpbGVy&ntb=1","1688625657","2","1688625657"
ï»¿"167","https://stackoverflow.com/questions/65792029/how-add-to-visual-studio-2017-or-2019-old-c-v110-compiler","How add to Visual Studio 2017 or 2019 old C++ (v110) compiler? - Stack Overflow","1688625658","4","1688625894"
ï»¿"168","https://visualstudio.microsoft.com/vs/older-downloads/","Visual Studio ÂÂª©¤U¸ü - 2019¡B2017¡B2015 »P§ó¦­ª©¥»","1688625666","1","1688625666"
ï»¿"169","https://visualstudio.microsoft.com/zh-hant/vs/older-downloads/","Visual Studio ÂÂª©¤U¸ü - 2019¡B2017¡B2015 »P§ó¦­ª©¥»","1688625667","4","1688626069"
ï»¿"170","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=4593059f-69e5-4cd6-911d-502b820292db&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=9UIkHZRNJqIu46ClMhlq-ZsKMmc7fi6o6MBd6YV59Vc&code_challenge_method=S256&uaid=748c868304a44cbc97790434fc01a114&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7WevrlU6vnGRZo4iJEMwhNpSujagBbgBFgPoJZ5hgs4XyARGqrsqnD43AIlmGwK3d1beyKl8DDIWz6e8aKexuLNCvSI-dh-YR5DwwnTWJsyn-ygOgZsdf8XGA9lOHIONe3EpslcSVW9wtBErNpH67ICI_mO78TavdjoKuNKJPexoftO-5dKUFbrIffqxceNcOfOySK_h-jCh4wHg5bBX7F1WZriAA&jshs=0"," ","1688625670","1","1688625670"
ï»¿"171","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.f9983a20-7326-84f5-a9af-888f2b2f1409&state=4593059f-69e5-4cd6-911d-502b820292db"," ","1688625670","1","1688625670"
ï»¿"172","https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&code_challenge=2zoXBrTNajZN0G75CgIxHnIyWk5a3zfx8djcMLQSOPs&code_challenge_method=S256&prompt=none&redirect_uri=https%3A%2F%2Famcdn.msftauth.net%2Fme%2Fcallgraph&response_mode=fragment&response_type=code&state=4593059f-69e5-4cd6-911d-502b820292db&login_hint=james61124%40gmail.com"," ","1688625690","4","1688625695"
ï»¿"173","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=4593059f-69e5-4cd6-911d-502b820292db&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=9UIkHZRNJqIu46ClMhlq-ZsKMmc7fi6o6MBd6YV59Vc&code_challenge_method=S256&uaid=51fa17b3cf0e4790a11fc503db08221e&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7Wevro-RYBmjUClO4o9NzEE3j6k62quQyVbxK4VJDU0L2DyGr_a992B5davy6cKAhc64_-3_Y8921ukrie7nuG9ICXu8ezlJvBlVw-lCWYQXjzLbPpswG6SaDAM5z4jxtlllmWbuvBrjw0atLwBhMuvkVMg24ehZepwP9x_AMVcaUNiFhd4VlhCUBAY-S8LlNQoC7WaGS0KJi-tdXhRovIIo4rCAA&jshs=0"," ","1688625691","1","1688625691"
ï»¿"174","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.6bf88bd5-f75b-937d-7d4a-6de730780321&state=4593059f-69e5-4cd6-911d-502b820292db"," ","1688625691","1","1688625691"
ï»¿"175","https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&code_challenge=2zoXBrTNajZN0G75CgIxHnIyWk5a3zfx8djcMLQSOPs&code_challenge_method=S256&prompt=none&redirect_uri=https%3A%2F%2Famcdn.msftauth.net%2Fme%2Fcallgraph&response_mode=fragment&response_type=code&state=4593059f-69e5-4cd6-911d-502b820292db&login_hint=james61124%40gmail.com"," ","1688625692","4","1688625695"
ï»¿"176","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=4593059f-69e5-4cd6-911d-502b820292db&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=9UIkHZRNJqIu46ClMhlq-ZsKMmc7fi6o6MBd6YV59Vc&code_challenge_method=S256&uaid=d30ca5eeda414747b00a16138b6278c7&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7WevrW6CrmVe_CTpZ3iOR6J3aVESd-Hd4G6_e663Y2JoFdTnwo3UoWPufA3ecZhQhPQ_LHAxf5yKbjTqJYKYbnk6v7eoqI1-H3O8x_ljbsb8OIYRy3uC30odlwjHC96810Jf4R33-j8_y5OWvdpmstOmEKLrq8hdQa9GO9UZzekvLEVEmP8R1rbBHOIWbnmmRysrM9wFgEZQMwRrIrMotp0ZOHSAA&jshs=0"," ","1688625693","1","1688625693"
ï»¿"177","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.850a8b54-b9f3-7713-a988-add1d5315f0e&state=4593059f-69e5-4cd6-911d-502b820292db"," ","1688625693","1","1688625693"
ï»¿"178","https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&code_challenge=2zoXBrTNajZN0G75CgIxHnIyWk5a3zfx8djcMLQSOPs&code_challenge_method=S256&prompt=none&redirect_uri=https%3A%2F%2Famcdn.msftauth.net%2Fme%2Fcallgraph&response_mode=fragment&response_type=code&state=4593059f-69e5-4cd6-911d-502b820292db&login_hint=james61124%40gmail.com"," ","1688625694","4","1688625695"
ï»¿"179","https://login.live.com/oauth20_authorize.srf?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&redirect_uri=https%3a%2f%2famcdn.msftauth.net%2fme%2fcallgraph&response_type=code&state=4593059f-69e5-4cd6-911d-502b820292db&response_mode=fragment&prompt=none&login_hint=james61124%40gmail.com&code_challenge=9UIkHZRNJqIu46ClMhlq-ZsKMmc7fi6o6MBd6YV59Vc&code_challenge_method=S256&uaid=ed649ac7c1124c17a607cf7db3382e1b&msproxy=1&issuer=mso&tenant=common&ui_locales=zh-TW&epct=PAQABAAEAAAD--DLA3VO7QrddgJg7WevrQPBGhDD8uy0Y26Hpb7EVqKxl3X1d5t3mcjz6mtNe5Q0SQ9LJKXtl9nS3gzHnZXzDWkzL1qhvg7mSatS6f80GYr5XNjiZOjJ36aFxvYj4yXui5RNi0Atwm8YWu9xEaErNC826dR8ViCGy_j2lMpozsFoW6rQqnLDW5dEVeW0sx-Gwcxcp6aAWmSJ_YH3gI6ZLjmda9WrgRqF_XUisLEYM3iAA&jshs=0"," ","1688625694","1","1688625694"
ï»¿"180","https://amcdn.msftauth.net/me/callgraph#code=M.C107_BAY.2.f72bbcc9-6c98-8f17-f2c5-478c207b6e0d&state=4593059f-69e5-4cd6-911d-502b820292db"," ","1688625694","1","1688625694"
ï»¿"181","https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=7eadcef8-456d-4611-9480-4fff72b8b9e2&scope=user.read&code_challenge=2zoXBrTNajZN0G75CgIxHnIyWk5a3zfx8djcMLQSOPs&code_challenge_method=S256&prompt=none&redirect_uri=https%3A%2F%2Famcdn.msftauth.net%2Fme%2Fcallgraph&response_mode=fragment&response_type=code&state=4593059f-69e5-4cd6-911d-502b820292db&login_hint=james61124%40gmail.com"," ","1688625695","4","1688625695"
ï»¿"182","https://stackoverflow.com/questions/65792029/how-add-to-visual-studio-2017-or-2019-old-c-v110-compiler","How add to Visual Studio 2017 or 2019 old C++ (v110) compiler? - Stack Overflow","1688625696","4","1688625894"
ï»¿"183","https://support.microsoft.com/en-us/help/2977003/the-latest-supported-visual-c-downloads","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625712","2","1688625735"
ï»¿"184","https://support.microsoft.com/en-us/topic/the-latest-supported-visual-c-downloads-2647da03-1eea-4433-9aff-95f26a218cc0","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625712","2","1688625735"
ï»¿"185","https://docs.microsoft.com/en-US/cpp/windows/latest-supported-vc-redist","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625712","2","1688625735"
ï»¿"186","https://learn.microsoft.com/en-US/cpp/windows/latest-supported-vc-redist","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625712","2","1688625735"
ï»¿"187","https://learn.microsoft.com/en-US/cpp/windows/latest-supported-vc-redist?view=msvc-170","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625712","5","1688625893"
ï»¿"188","https://learn.microsoft.com/en-US/cpp/windows/latest-supported-vc-redist?view=msvc-170","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625713","5","1688625893"
ï»¿"189","https://stackoverflow.com/questions/65792029/how-add-to-visual-studio-2017-or-2019-old-c-v110-compiler","How add to Visual Studio 2017 or 2019 old C++ (v110) compiler? - Stack Overflow","1688625717","4","1688625894"
ï»¿"190","https://support.microsoft.com/en-us/help/2977003/the-latest-supported-visual-c-downloads","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625735","2","1688625735"
ï»¿"191","https://support.microsoft.com/en-us/topic/the-latest-supported-visual-c-downloads-2647da03-1eea-4433-9aff-95f26a218cc0","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625735","2","1688625735"
ï»¿"192","https://docs.microsoft.com/en-US/cpp/windows/latest-supported-vc-redist","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625735","2","1688625735"
ï»¿"193","https://learn.microsoft.com/en-US/cpp/windows/latest-supported-vc-redist","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625735","2","1688625735"
ï»¿"194","https://learn.microsoft.com/en-US/cpp/windows/latest-supported-vc-redist?view=msvc-170","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625735","5","1688625893"
ï»¿"195","https://learn.microsoft.com/en-US/cpp/windows/latest-supported-vc-redist?view=msvc-170","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625735","5","1688625893"
ï»¿"196","https://learn.microsoft.com/en-US/cpp/windows/latest-supported-vc-redist?view=msvc-170#visual-studio-2012-vc-110-update-4","Latest supported Visual C++ Redistributable downloads | Microsoft Learn","1688625781","2","1688625781"
